PV dadobruto dadofapk Escrita ModoOperacao ValorDesejado CicloInicio CicloFim
2144288161 40000 40000 65000 1 65000 3228446169833 3228446172873
815632091 40000 40000 65000 1 65000 3228546170721 3228546172241
1947409298 40000 40000 65000 1 65000 3228646179209 3228646185289
1728393069 40000 40000 65000 1 65000 3228746175537 3228746180097
1765599154 40000 40000 65000 1 65000 3228846171865 3228846174905
4027386726 40000 40000 65000 1 65000 3228946174273 3228946177313
3091222229 40000 40000 65000 1 65000 3229046170601 3229046173641
1925281266 40000 40000 65000 1 65000 3229146176049 3229146180609
3121675727 40000 40000 65000 1 65000 3229246169337 3229246172377
2519646781 40000 40000 65000 1 65000 3229346171745 3229346174785
3349324148 40000 40000 65000 1 65000 3229446171113 3229446174153
23151475 40000 40000 65000 1 65000 3229546173521 3229546179601
971564696 40000 40000 65000 1 65000 3229646171369 3229646172889
1533365440 40000 40000 65000 1 65000 3229746179857 3229746184417
1775729167 40000 40000 65000 1 65000 3229846171625 3229846173145
1262956880 40000 40000 65000 1 65000 3229946174033 3229946177073
2959214765 40000 40000 65000 1 65000 3230046171881 3230046174921
2014528591 40000 40000 65000 1 65000 3230146178849 3230146183409
1719418694 40000 40000 65000 1 65000 3230246178217 3230246182777
2295716073 40000 40000 65000 1 65000 3230346177585 3230346180625
3843672750 40000 40000 65000 1 65000 3230446170873 3230446173913
614154826 40000 40000 65000 1 65000 3230546176321 3230546179361
2234406841 40000 40000 65000 1 65000 3230646171129 3230646174169
4067414942 40000 40000 65000 1 65000 3230746176577 3230746181137
2678952763 40000 40000 65000 1 65000 3230846169865 3230846172905
2573197329 40000 40000 65000 1 65000 3230946173793 3230946176833
2374707720 40000 40000 65000 1 65000 3231046171641 3231046174681
3229072079 40000 40000 65000 1 65000 3231146177089 3231146181649
2814036212 40000 40000 65000 1 65000 3231246177977 3231246182537
247707396 40000 40000 65000 1 65000 3231346175825 3231346180385
1194335443 40000 40000 65000 1 65000 3231446172153 3231446175193
726673372 40000 40000 65000 1 65000 3231546171521 3231546174561
3302937209 40000 40000 65000 1 65000 3231646172409 3231646173929
3173605507 40000 40000 65000 1 65000 3231746183937 3231746193057
2042271418 40000 40000 65000 1 65000 3231846177225 3231846184825
1801172005 40000 40000 65000 1 65000 3231946176593 3231946181153
3199669866 40000 40000 65000 1 65000 3232046171401 3232046172921
3706942958 40000 40000 65000 1 65000 3232146175329 3232146179889
3972529757 40000 40000 65000 1 65000 3232246177737 3232246182297
3103586570 40000 40000 65000 1 65000 3232346177105 3232346181665
1558248295 40000 40000 65000 1 65000 3232446171913 3232446174953
2793705637 40000 40000 65000 1 65000 3232546171281 3232546174321
1744157276 40000 40000 65000 1 65000 3232646176729 3232646181289
1284935659 40000 40000 65000 1 65000 3232746177617 3232746180657
1727653904 40000 40000 65000 1 65000 3232846172425 3232846175465
1379879432 40000 40000 65000 1 65000 3232946171793 3232946174833
3001102679 40000 40000 65000 1 65000 3233046171161 3233046172681
1586172456 40000 40000 65000 1 65000 3233146178129 3233146182689
2761900805 40000 40000 65000 1 65000 3233246175977 3233246180537
411450231 40000 40000 65000 1 65000 3233346178385 3233346181425
2502412782 40000 40000 65000 1 65000 3233446173193 3233446176233
658315553 40000 40000 65000 1 65000 3233546175601 3233546178641
3715003110 40000 40000 65000 1 65000 3233646171929 3233646174969
834403922 40000 40000 65000 1 65000 3233746175857 3233746180417
3597068993 40000 40000 65000 1 65000 3233846172185 3233846175225
3742318134 40000 40000 65000 1 65000 3233946171553 3233946174593
3640974931 40000 40000 65000 1 65000 3234046170921 3234046173961
